transect_id,pc_id,lat,lon,year,species_code,scientific_name,common_name,hab_type
POT435,POT435_2019PC2,17.37605936,-90.13085023,2019,lesgre1,Pachysylvia decurtata,Lesser Greenlet,pasture
POT435,POT435_2019PC2,17.37605936,-90.13085023,2019,bucmot2,Momotus lessonii,Lesson's Motmot,pasture
POT435,POT435_2019PC2,17.37605936,-90.13085023,2019,greela,Myiopagis viridicata,Greenish Elaenia,pasture
POT435,POT435_2019PC2,17.37605936,-90.13085023,2019,placha,Ortalis vetula,Plain Chachalaca,pasture
POT435,POT435_2019PC3,17.37553717,-90.13272769,2019,greela,Myiopagis viridicata,Greenish Elaenia,pasture
POT435,POT435_2019PC3,17.37553717,-90.13272769,2019,shbpig,Patagioenas nigrirostris,Short-billed Pigeon,pasture
POT435,POT435_2019PC3,17.37553717,-90.13272769,2019,brratt1,Attila spadiceus,Bright-rumped Attila,pasture
POT435,POT435_2019PC3,17.37553717,-90.13272769,2019,yebcac1,Amblycercus holosericeus,Yellow-billed Cacique,pasture
POT435,POT435_2019PC3,17.37553717,-90.13272769,2019,grtcha1,Granatellus sallaei,Gray-throated Chat,pasture
POT435,POT435_2019PC4,17.37417326,-90.13104033,2019,grtcha1,Granatellus sallaei,Gray-throated Chat,pasture
POT435,POT435_2019PC1,17.37236822,-90.13062869,2019,greela,Myiopagis viridicata,Greenish Elaenia,pasture
POT435,POT435_2019PC1,17.37236822,-90.13062869,2019,dusant1,Cercomacroides tyrannina,Dusky Antbird,pasture
POT435,POT435_2019PC1,17.37236822,-90.13062869,2019,ducfly,Myiarchus tuberculifer,Dusky-capped Flycatcher,pasture
POT435,POT435_2019PC1,17.37236822,-90.13062869,2019,recman1,Ceratopipra mentalis,Red-capped Manakin,pasture
POT435,POT435_2019PC1,17.37236822,-90.13062869,2019,brratt1,Attila spadiceus,Bright-rumped Attila,pasture
POT435,POT435_2019PC4,17.37417326,-90.13104033,2019,bkcori,Icterus prosthemelas,Black-cowled Oriole,pasture
POT435,POT435_2019PC3,17.37553717,-90.13272769,2019,eyrfla1,Rhynchocyclus brevirostris,Eye-ringed Flatbill,pasture
POT435,POT435_2019PC3,17.37553717,-90.13272769,2019,rtlhum,Amazilia tzacatl,Rufous-tailed Hummingbird,pasture
POT435,POT435_2019PC2,17.37605936,-90.13085023,2019,goowoo1,Colaptes rubiginosus,Golden-olive Woodpecker,pasture
POT435,POT435_2019PC4,17.37417326,-90.13104033,2019,lesgre1,Pachysylvia decurtata,Lesser Greenlet,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,coltro1,Trogon collaris,Collared Trogon,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,sttspa1,Platyrinchus cancrominus,Stub-tailed Spadebill,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,compau,Nyctidromus albicollis,Common Pauraque,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,blfgro1,Caryothraustes poliogaster,Black-faced Grosbeak,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,blhsal1,Saltator atriceps,Black-headed Saltator,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,bucmot2,Momotus lessonii,Lesson's Motmot,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,dusant1,Cercomacroides tyrannina,Dusky Antbird,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,nobwoo1,Dendrocolaptes sanctithomae,Northern Barred-Woodcreeper,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,blubun,Cyanocompsa parellina,Blue Bunting,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,carwre,Thryothorus ludovicianus,Carolina Wren,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,melbla1,Dives dives,Melodious Blackbird,pasture
POT452,POT452_PC4,17.3709288,-90.12100132,2019,screup1,Euphonia affinis,Scrub Euphonia,pasture
POT452,POT452_PC4,17.3709288,-90.12100132,2019,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,pasture
POT452,POT452_PC4,17.3709288,-90.12100132,2019,kebtou1,Ramphastos sulfuratus,Keel-billed Toucan,pasture
POT452,POT452_PC4,17.3709288,-90.12100132,2019,whbwre1,Uropsila leucogastra,White-bellied Wren,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,grekis,Pitangus sulphuratus,Great Kiskadee,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,colara2,Pteroglossus torquatus,Collared Aracari,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,batfal1,Falco rufigularis,Bat Falcon,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,whtdov,Leptotila verreauxi,White-tipped Dove,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,blhsal1,Saltator atriceps,Black-headed Saltator,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,barant1,Thamnophilus doliatus,Barred Antshrike,pasture
POT452,POT452_PC6,17.36908603,-90.11754999,2019,grekis,Pitangus sulphuratus,Great Kiskadee,pasture
POT452,POT452_PC6,17.36908603,-90.11754999,2019,grasal2,Saltator grandis,Cinnamon-bellied Saltator,pasture
POT452,POT452_PC6,17.36908603,-90.11754999,2019,shbpig,Patagioenas nigrirostris,Short-billed Pigeon,pasture
POT452,POT452_PC6,17.36908603,-90.11754999,2019,whcsee1,Sporophila morelleti,Morelet's Seedeater,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,whcsee1,Sporophila morelleti,Morelet's Seedeater,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,wetsab1,Pampa curvipennis,Wedge-tailed Sabrewing,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,grasal2,Saltator grandis,Cinnamon-bellied Saltator,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,melbla1,Dives dives,Melodious Blackbird,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,blbgra1,Volatinia jacarina,Blue-black Grassquit,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,norben1,Oncostoma cinereigulare,Northern Bentbill,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,placha,Ortalis vetula,Plain Chachalaca,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,melbla1,Dives dives,Melodious Blackbird,pasture
POT452,POT452_PC4,17.3709288,-90.12100132,2019,melbla1,Dives dives,Melodious Blackbird,pasture
POT452,POT452_PC4,17.3709288,-90.12100132,2019,mastit1,Tityra semifasciata,Masked Tityra,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,socfly1,Myiozetetes similis,Social Flycatcher,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,grekis,Pitangus sulphuratus,Great Kiskadee,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,rudwoo1,Dendrocincla homochroa,Ruddy Woodcreeper,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,yegvir,Vireo flavoviridis,Yellow-green Vireo,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,smbwoo1,Leuconotopicus fumigatus,Smoky-brown Woodpecker,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,lobgna5,Ramphocaenus melanurus,Long-billed Gnatwren,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,roahaw,Rupornis magnirostris,Roadside Hawk,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,chcwoo1,Celeus castaneus,Chestnut-colored Woodpecker,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,colara2,Pteroglossus torquatus,Collared Aracari,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,whbeme1,Chlorestes candida,White-bellied Emerald,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,grtcha1,Granatellus sallaei,Gray-throated Chat,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,whfpar1,Amazona albifrons,White-fronted Amazon,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,bucmot2,Momotus lessonii,Lesson's Motmot,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,lesgre1,Pachysylvia decurtata,Lesser Greenlet,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,kebtou1,Ramphastos sulfuratus,Keel-billed Toucan,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,kebtou1,Ramphastos sulfuratus,Keel-billed Toucan,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,gretin1,Tinamus major,Great Tinamou,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,barant1,Thamnophilus doliatus,Barred Antshrike,pasture
POT452,POT452_PC4,17.3709288,-90.12100132,2019,blfgro1,Caryothraustes poliogaster,Black-faced Grosbeak,pasture
POT452,POT452_PC4,17.3709288,-90.12100132,2019,rebpig1,Patagioenas flavirostris,Red-billed Pigeon,pasture
POT452,POT452_PC4,17.3709288,-90.12100132,2019,whcsee1,Sporophila morelleti,Morelet's Seedeater,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,labwoo,Dryobates scalaris,Ladder-backed Woodpecker,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,grasal2,Saltator grandis,Cinnamon-bellied Saltator,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,smbwoo1,Leuconotopicus fumigatus,Smoky-brown Woodpecker,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,trokin,Tyrannus melancholicus,Tropical Kingbird,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,norben1,Oncostoma cinereigulare,Northern Bentbill,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,trogna2,Polioptila bilineata,White-browed Gnatcatcher,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,yucwoo,Melanerpes pygmaeus,Yucatan Woodpecker,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,baffal1,Micrastur ruficollis,Barred Forest-Falcon,pasture
POT452,POT452_PC6,17.36908603,-90.11754999,2019,bkfant2,Formicarius moniliger,Mayan Antthrush,pasture
POT452,POT452_PC6,17.36908603,-90.11754999,2019,grbani,Crotophaga sulcirostris,Groove-billed Ani,pasture
POT452,POT452_PC6,17.36908603,-90.11754999,2019,oliwoo1,Sittasomus griseicapillus,Olivaceous Woodcreeper,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,trogna2,Polioptila bilineata,White-browed Gnatcatcher,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,smbwoo1,Leuconotopicus fumigatus,Smoky-brown Woodpecker,pasture
POT452,POT452_PC7,17.368692,-90.11559801,2019,oliwoo1,Sittasomus griseicapillus,Olivaceous Woodcreeper,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,houwre4,Troglodytes musculus,Southern House Wren,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,whcsee1,Sporophila morelleti,Morelet's Seedeater,pasture
POT452,POT452_PC5,17.36990101,-90.11935797,2019,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,pasture
POT452,POT452_PC4,17.3709288,-90.12100132,2019,grekis,Pitangus sulphuratus,Great Kiskadee,pasture
POT452,POT452_PC3,17.37176799,-90.12272104,2019,oliwoo1,Sittasomus griseicapillus,Olivaceous Woodcreeper,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,blubun,Cyanocompsa parellina,Blue Bunting,pasture
POT452,POT452_PC2,17.37218801,-90.12460697,2019,barant1,Thamnophilus doliatus,Barred Antshrike,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,trogna2,Polioptila bilineata,White-browed Gnatcatcher,pasture
POT452,POT452_PC1,17.37197603,-90.12667503,2019,subfly,Myiodynastes luteiventris,Sulphur-bellied Flycatcher,pasture
BOSCARM3,BOSCARM3_PC5,17.49210195,-90.13725777,2019,slttro1,Trogon massena,Slaty-tailed Trogon,forest
BOSCARM3,BOSCARM3_PC6,17.49211092,-90.13520848,2019,recman1,Ceratopipra mentalis,Red-capped Manakin,forest
BOSCARM3,BOSCARM3_PC6,17.49211092,-90.13520848,2019,slttro1,Trogon massena,Slaty-tailed Trogon,forest
BOSCARM3,BOSCARM3_PC6,17.49211092,-90.13520848,2019,grecur1,Crax rubra,Great Curassow,forest
BOSCARM3,BOSCARM3_PC6,17.49211092,-90.13520848,2019,cregua1,Penelope purpurascens,Crested Guan,forest
BOSCARM3,BOSCARM3_PC5,17.49210195,-90.13725777,2019,blhsal1,Saltator atriceps,Black-headed Saltator,forest
BOSCARM3,BOSCARM3_PC5,17.49210195,-90.13725777,2019,gyhdov1,Leptotila plumbeiceps,Gray-headed Dove,forest
BOSCARM3,BOSCARM3_PC5,17.49210195,-90.13725777,2019,colara2,Pteroglossus torquatus,Collared Aracari,forest
BOSCARM3,BOSCARM3_PC4,17.49136074,-90.13913255,2019,coltro1,Trogon collaris,Collared Trogon,forest
BOSCARM3,BOSCARM3_PC3,17.48867517,-90.14088999,2019,relpar10,Amazona autumnalis,Red-lored Amazon,forest
BOSCARM3,BOSCARM3_PC2,17.48794159,-90.14274356,2019,cregua1,Penelope purpurascens,Crested Guan,forest
BOSCARM3,BOSCARM3_PC2,17.48794159,-90.14274356,2019,gyhdov1,Leptotila plumbeiceps,Gray-headed Dove,forest
BOSCARM3,BOSCARM3_PC1,17.48738998,-90.14478204,2019,ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,forest
BOSCARM3,BOSCARM3_PC1,17.48738998,-90.14478204,2019,relpar10,Amazona autumnalis,Red-lored Amazon,forest
BOSCARM3,BOSCARM3_PC1,17.48738998,-90.14478204,2019,whcpar,Pionus senilis,White-crowned Parrot,forest
BOSCARM3,BOSCARM3_PC2,17.48794159,-90.14274356,2019,grhtan1,Eucometis penicillata,Gray-headed Tanager,forest
BOSCARM3,BOSCARM3_PC2,17.48794159,-90.14274356,2019,whfpar1,Amazona albifrons,White-fronted Amazon,forest
BOSCARM3,BOSCARM3_PC2,17.48794159,-90.14274356,2019,rudwoo1,Dendrocincla homochroa,Ruddy Woodcreeper,forest
BOSCARM3,BOSCARM3_PC4,17.49136074,-90.13913255,2019,slttro1,Trogon massena,Slaty-tailed Trogon,forest
BOSCARM3,BOSCARM3_PC4,17.49136074,-90.13913255,2019,compau,Nyctidromus albicollis,Common Pauraque,forest
BOSCARM3,BOSCARM3_PC4,17.49136074,-90.13913255,2019,tawwoo1,Dendrocincla anabatina,Tawny-winged Woodcreeper,forest
BOSCARM3,BOSCARM3_PC5,17.49210195,-90.13725777,2019,grtcha1,Granatellus sallaei,Gray-throated Chat,forest
BOSCARM3,BOSCARM3_PC6,17.49211092,-90.13520848,2019,screup1,Euphonia affinis,Scrub Euphonia,forest
BOSCARM3,BOSCARM3_PC6,17.49211092,-90.13520848,2019,btstan1,Lanio aurantius,Black-throated Shrike-Tanager,forest
BOSCARM3,BOSCARM3_PC7,17.49346116,-90.13386595,2019,surfly1,Myiobius sulphureipygius,Sulphur-rumped Flycatcher,forest
BOSCARM3,BOSCARM3_PC7,17.49346116,-90.13386595,2019,grhtan1,Eucometis penicillata,Gray-headed Tanager,forest
BOSCARM3,BOSCARM3_PC7,17.49346116,-90.13386595,2019,nobwoo1,Dendrocolaptes sanctithomae,Northern Barred-Woodcreeper,forest
BOSCARM3,BOSCARM3_PC7,17.49346116,-90.13386595,2019,scapig2,Patagioenas speciosa,Scaled Pigeon,forest
BOSCARM3,BOSCARM3_PC7,17.49346116,-90.13386595,2019,cregua1,Penelope purpurascens,Crested Guan,forest
BOSCARM3,BOSCARM3_PC6,17.49211092,-90.13520848,2019,rcatan1,Habia rubica,Red-crowned Ant-Tanager,forest
BOSCARM3,BOSCARM3_PC4,17.49136074,-90.13913255,2019,bkcori,Icterus prosthemelas,Black-cowled Oriole,forest
BOSCARM3,BOSCARM3_PC3,17.48867517,-90.14088999,2019,cregua1,Penelope purpurascens,Crested Guan,forest
BOSCARM3,BOSCARM3_PC3,17.48867517,-90.14088999,2019,rudwoo1,Dendrocincla homochroa,Ruddy Woodcreeper,forest
BOSCARM3,BOSCARM3_PC2,17.48794159,-90.14274356,2019,royfly1,Onychorhynchus coronatus,Tropical Royal Flycatcher,forest
BOSCARM3,BOSCARM3_PC1,17.48738998,-90.14478204,2019,rcatan1,Habia rubica,Red-crowned Ant-Tanager,forest
BOSCARM3,BOSCARM3_PC1,17.48738998,-90.14478204,2019,mastit1,Tityra semifasciata,Masked Tityra,forest
BOSCARM3,BOSCARM3_PC1,17.48738998,-90.14478204,2019,grecur1,Crax rubra,Great Curassow,forest
BOSCARM3,BOSCARM3_PC3,17.48867517,-90.14088999,2019,whcsee1,Sporophila morelleti,Morelet's Seedeater,forest
BOSCARM3,BOSCARM3_PC3,17.48867517,-90.14088999,2019,whfpar1,Amazona albifrons,White-fronted Amazon,forest
BOSCARM3,BOSCARM3_PC4,17.49136074,-90.13913255,2019,rcatan1,Habia rubica,Red-crowned Ant-Tanager,forest
BOSCARM3,BOSCARM3_PC4,17.49136074,-90.13913255,2019,vauswi,Chaetura vauxi,Vaux's Swift,forest
BOSCARM3,BOSCARM3_PC4,17.49136074,-90.13913255,2019,royfly1,Onychorhynchus coronatus,Tropical Royal Flycatcher,forest
BOSCARM3,BOSCARM3_PC4,17.49136074,-90.13913255,2019,grbspa1,Arremonops chloronotus,Green-backed Sparrow,forest
BOSCARM3,BOSCARM3_PC7,17.49346116,-90.13386595,2019,yegvir,Vireo flavoviridis,Yellow-green Vireo,forest
BOSCARM4,BOSCARM4_PC8,17.49350592,-90.10118801,2019,rcatan1,Habia rubica,Red-crowned Ant-Tanager,forest
BOSCARM4,BOSCARM4_PC8,17.49350592,-90.10118801,2019,laufal1,Herpetotheres cachinnans,Laughing Falcon,forest
BOSCARM4,BOSCARM4_PC8,17.49350592,-90.10118801,2019,whtdov,Leptotila verreauxi,White-tipped Dove,forest
BOSCARM4,BOSCARM4_PC7,17.49422014,-90.10313689,2019,gartro1,Trogon caligatus,Gartered Violaceous Trogon,forest
BOSCARM4,BOSCARM4_PC6,17.49521784,-90.10492768,2019,nobwoo1,Dendrocolaptes sanctithomae,Northern Barred-Woodcreeper,forest
BOSCARM4,BOSCARM4_PC6,17.49521784,-90.10492768,2019,gyhdov1,Leptotila plumbeiceps,Gray-headed Dove,forest
BOSCARM4,BOSCARM4_PC6,17.49521784,-90.10492768,2019,colara2,Pteroglossus torquatus,Collared Aracari,forest
BOSCARM4,BOSCARM4_PC5,17.49629273,-90.10669811,2019,smbwoo1,Leuconotopicus fumigatus,Smoky-brown Woodpecker,forest
BOSCARM4,BOSCARM4_PC5,17.49629273,-90.10669811,2019,yegvir,Vireo flavoviridis,Yellow-green Vireo,forest
BOSCARM4,BOSCARM4_PC5,17.49629273,-90.10669811,2019,gyhdov1,Leptotila plumbeiceps,Gray-headed Dove,forest
BOSCARM4,BOSCARM4_PC5,17.49629273,-90.10669811,2019,colara2,Pteroglossus torquatus,Collared Aracari,forest
BOSCARM4,BOSCARM4_PC4,17.49691995,-90.10864547,2019,rcatan1,Habia rubica,Red-crowned Ant-Tanager,forest
BOSCARM4,BOSCARM4_PC4,17.49691995,-90.10864547,2019,yegvir,Vireo flavoviridis,Yellow-green Vireo,forest
BOSCARM4,BOSCARM4_PC2,17.49749302,-90.11235204,2019,clcrob,Turdus grayi,Clay-colored Thrush,forest
BOSCARM4,BOSCARM4_PC2,17.49749302,-90.11235204,2019,yegvir,Vireo flavoviridis,Yellow-green Vireo,forest
BOSCARM4,BOSCARM4_PC2,17.49749302,-90.11235204,2019,nobtyr,Camptostoma imberbe,Northern Beardless-Tyrannulet,forest
BOSCARM4,BOSCARM4_PC1,17.49897016,-90.11350832,2019,grekis,Pitangus sulphuratus,Great Kiskadee,forest
BOSCARM4,BOSCARM4_PC1,17.49897016,-90.11350832,2019,whtdov,Leptotila verreauxi,White-tipped Dove,forest
BOSCARM4,BOSCARM4_PC1,17.49897016,-90.11350832,2019,tacgre2,Tunchiornis ochraceiceps,Ochre-crowned Greenlet,forest
BOSCARM4,BOSCARM4_PC2,17.49749302,-90.11235204,2019,scapig2,Patagioenas speciosa,Scaled Pigeon,forest
BOSCARM4,BOSCARM4_PC2,17.49749302,-90.11235204,2019,yeteup1,Euphonia hirundinacea,Yellow-throated Euphonia,forest
BOSCARM4,BOSCARM4_PC3,17.49655332,-90.11056091,2019,gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,forest
BOSCARM4,BOSCARM4_PC4,17.49691995,-90.10864547,2019,barant1,Thamnophilus doliatus,Barred Antshrike,forest
BOSCARM4,BOSCARM4_PC5,17.49629273,-90.10669811,2019,squcuc1,Piaya cayana,Common Squirrel-Cuckoo,forest
BOSCARM4,BOSCARM4_PC7,17.49422014,-90.10313689,2019,blfgro1,Caryothraustes poliogaster,Black-faced Grosbeak,forest
BOSCARM4,BOSCARM4_PC8,17.49350592,-90.10118801,2019,mastit1,Tityra semifasciata,Masked Tityra,forest
BOSCARM4,BOSCARM4_PC8,17.49350592,-90.10118801,2019,rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,forest
BOSCARM4,BOSCARM4_PC8,17.49350592,-90.10118801,2019,ducfly,Myiarchus tuberculifer,Dusky-capped Flycatcher,forest
BOSCARM4,BOSCARM4_PC8,17.49350592,-90.10118801,2019,scapig2,Patagioenas speciosa,Scaled Pigeon,forest
BOSCARM4,BOSCARM4_PC7,17.49422014,-90.10313689,2019,gyhdov1,Leptotila plumbeiceps,Gray-headed Dove,forest
BOSCARM4,BOSCARM4_PC7,17.49422014,-90.10313689,2019,royfly1,Onychorhynchus coronatus,Tropical Royal Flycatcher,forest
BOSCARM4,BOSCARM4_PC7,17.49422014,-90.10313689,2019,pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker,forest
BOSCARM4,BOSCARM4_PC6,17.49521784,-90.10492768,2019,nobtyr,Camptostoma imberbe,Northern Beardless-Tyrannulet,forest
BOSCARM4,BOSCARM4_PC6,17.49521784,-90.10492768,2019,coltro1,Trogon collaris,Collared Trogon,forest
BOSCARM4,BOSCARM4_PC6,17.49521784,-90.10492768,2019,yegvir,Vireo flavoviridis,Yellow-green Vireo,forest
BOSCARM4,BOSCARM4_PC6,17.49521784,-90.10492768,2019,lobgna5,Ramphocaenus melanurus,Long-billed Gnatwren,forest
BOSCARM4,BOSCARM4_PC6,17.49521784,-90.10492768,2019,slttro1,Trogon massena,Slaty-tailed Trogon,forest
BOSCARM4,BOSCARM4_PC5,17.49629273,-90.10669811,2019,brhpar1,Pyrilia haematotis,Brown-hooded Parrot,forest
BOSCARM4,BOSCARM4_PC5,17.49629273,-90.10669811,2019,relpar10,Amazona autumnalis,Red-lored Amazon,forest
BOSCARM4,BOSCARM4_PC5,17.49629273,-90.10669811,2019,eyrfla1,Rhynchocyclus brevirostris,Eye-ringed Flatbill,forest
BOSCARM4,BOSCARM4_PC4,17.49691995,-90.10864547,2019,cregua1,Penelope purpurascens,Crested Guan,forest
BOSCARM4,BOSCARM4_PC4,17.49691995,-90.10864547,2019,olbeup1,Euphonia gouldi,Olive-backed Euphonia,forest
BOSCARM4,BOSCARM4_PC2,17.49749302,-90.11235204,2019,carwre,Thryothorus ludovicianus,Carolina Wren,forest
BOSCARM4,BOSCARM4_PC1,17.49897016,-90.11350832,2019,bubgro1,Cyanoloxia cyanoides,Blue-black Grosbeak,forest
BOSCARM4,BOSCARM4_PC1,17.49897016,-90.11350832,2019,socfly1,Myiozetetes similis,Social Flycatcher,forest
BOSCARM4,BOSCARM4_PC1,17.49897016,-90.11350832,2019,whbwre1,Uropsila leucogastra,White-bellied Wren,forest
BOSCARM4,BOSCARM4_PC1,17.49897016,-90.11350832,2019,rudwoo1,Dendrocincla homochroa,Ruddy Woodcreeper,forest
BOSCARM4,BOSCARM4_PC1,17.49897016,-90.11350832,2019,bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,forest
BOSCARM4,BOSCARM4_PC1,17.49897016,-90.11350832,2019,nobtyr,Camptostoma imberbe,Northern Beardless-Tyrannulet,forest
BOSCARM4,BOSCARM4_PC2,17.49749302,-90.11235204,2019,rebpig1,Patagioenas flavirostris,Red-billed Pigeon,forest
BOSCARM4,BOSCARM4_PC3,17.49655332,-90.11056091,2019,bubgro1,Cyanoloxia cyanoides,Blue-black Grosbeak,forest
BOSCARM4,BOSCARM4_PC4,17.49691995,-90.10864547,2019,trogna2,Polioptila bilineata,White-browed Gnatcatcher,forest
BOSCARM4,BOSCARM4_PC4,17.49691995,-90.10864547,2019,grtcha1,Granatellus sallaei,Gray-throated Chat,forest
BOSCARM4,BOSCARM4_PC4,17.49691995,-90.10864547,2019,squcuc1,Piaya cayana,Common Squirrel-Cuckoo,forest
BOSCARM4,BOSCARM4_PC6,17.49521784,-90.10492768,2019,whbeme1,Chlorestes candida,White-bellied Emerald,forest
